wavs/sample-704|mels/sample-704.npy
wavs/sample-705|mels/sample-705.npy
wavs/sample-706|mels/sample-706.npy
wavs/sample-707|mels/sample-707.npy
wavs/sample-708|mels/sample-708.npy
wavs/sample-709|mels/sample-709.npy
wavs/sample-710|mels/sample-710.npy
wavs/sample-711|mels/sample-711.npy
wavs/sample-712|mels/sample-712.npy
wavs/sample-713|mels/sample-713.npy
wavs/sample-714|mels/sample-714.npy
wavs/sample-715|mels/sample-715.npy
wavs/sample-716|mels/sample-716.npy
wavs/sample-717|mels/sample-717.npy
wavs/sample-718|mels/sample-718.npy
wavs/sample-719|mels/sample-719.npy
wavs/sample-720|mels/sample-720.npy
wavs/sample-721|mels/sample-721.npy
wavs/sample-722|mels/sample-722.npy
wavs/sample-723|mels/sample-723.npy
wavs/sample-724|mels/sample-724.npy
wavs/sample-725|mels/sample-725.npy
wavs/sample-726|mels/sample-726.npy
wavs/sample-727|mels/sample-727.npy
wavs/sample-728|mels/sample-728.npy
wavs/sample-729|mels/sample-729.npy
wavs/sample-730|mels/sample-730.npy
wavs/sample-731|mels/sample-731.npy
wavs/sample-732|mels/sample-732.npy
wavs/sample-733|mels/sample-733.npy
wavs/sample-734|mels/sample-734.npy
wavs/sample-735|mels/sample-735.npy
wavs/sample-736|mels/sample-736.npy
wavs/sample-737|mels/sample-737.npy
wavs/sample-739|mels/sample-739.npy
wavs/sample-740|mels/sample-740.npy
wavs/sample-741|mels/sample-741.npy
wavs/sample-743|mels/sample-743.npy
wavs/sample-744|mels/sample-744.npy
wavs/sample-745|mels/sample-745.npy
wavs/sample-747|mels/sample-747.npy
wavs/sample-748|mels/sample-748.npy
wavs/sample-749|mels/sample-749.npy
wavs/sample-750|mels/sample-750.npy
wavs/sample-751|mels/sample-751.npy
wavs/sample-752|mels/sample-752.npy
wavs/sample-753|mels/sample-753.npy
wavs/sample-754|mels/sample-754.npy
wavs/sample-755|mels/sample-755.npy
wavs/sample-756|mels/sample-756.npy
wavs/sample-757|mels/sample-757.npy
wavs/sample-758|mels/sample-758.npy
wavs/sample-759|mels/sample-759.npy
wavs/sample-760|mels/sample-760.npy
wavs/sample-761|mels/sample-761.npy
wavs/sample-762|mels/sample-762.npy
wavs/sample-763|mels/sample-763.npy
wavs/sample-764|mels/sample-764.npy
wavs/sample-765|mels/sample-765.npy
wavs/sample-766|mels/sample-766.npy
wavs/sample-767|mels/sample-767.npy
wavs/sample-768|mels/sample-768.npy
wavs/sample-769|mels/sample-769.npy
wavs/sample-770|mels/sample-770.npy
wavs/sample-771|mels/sample-771.npy
wavs/sample-772|mels/sample-772.npy
wavs/sample-773|mels/sample-773.npy
wavs/sample-774|mels/sample-774.npy
wavs/sample-775|mels/sample-775.npy
wavs/sample-776|mels/sample-776.npy
wavs/sample-777|mels/sample-777.npy
wavs/sample-778|mels/sample-778.npy
wavs/sample-779|mels/sample-779.npy
wavs/sample-780|mels/sample-780.npy
wavs/sample-781|mels/sample-781.npy
wavs/sample-782|mels/sample-782.npy
wavs/sample-783|mels/sample-783.npy
wavs/sample-784|mels/sample-784.npy
wavs/sample-785|mels/sample-785.npy
wavs/sample-786|mels/sample-786.npy
wavs/sample-787|mels/sample-787.npy
wavs/sample-788|mels/sample-788.npy
wavs/sample-789|mels/sample-789.npy
wavs/sample-790|mels/sample-790.npy
wavs/sample-791|mels/sample-791.npy
wavs/sample-792|mels/sample-792.npy
wavs/sample-793|mels/sample-793.npy
wavs/sample-794|mels/sample-794.npy
wavs/sample-795|mels/sample-795.npy
wavs/sample-796|mels/sample-796.npy
wavs/sample-797|mels/sample-797.npy
wavs/sample-798|mels/sample-798.npy
wavs/sample-799|mels/sample-799.npy
wavs/sample-800|mels/sample-800.npy
wavs/sample-801|mels/sample-801.npy
wavs/sample-802|mels/sample-802.npy
wavs/sample-803|mels/sample-803.npy
wavs/sample-804|mels/sample-804.npy
wavs/sample-805|mels/sample-805.npy
wavs/sample-806|mels/sample-806.npy
wavs/sample-807|mels/sample-807.npy
wavs/sample-808|mels/sample-808.npy
wavs/sample-809|mels/sample-809.npy
wavs/sample-810|mels/sample-810.npy
wavs/sample-811|mels/sample-811.npy
wavs/sample-812|mels/sample-812.npy
wavs/sample-813|mels/sample-813.npy
wavs/sample-814|mels/sample-814.npy
wavs/sample-816|mels/sample-816.npy
wavs/sample-817|mels/sample-817.npy
wavs/sample-818|mels/sample-818.npy
wavs/sample-819|mels/sample-819.npy
wavs/sample-820|mels/sample-820.npy
wavs/sample-821|mels/sample-821.npy
wavs/sample-822|mels/sample-822.npy
wavs/sample-823|mels/sample-823.npy
wavs/sample-824|mels/sample-824.npy
wavs/sample-825|mels/sample-825.npy
wavs/sample-826|mels/sample-826.npy
wavs/sample-827|mels/sample-827.npy
wavs/sample-828|mels/sample-828.npy
wavs/sample-829|mels/sample-829.npy
wavs/sample-830|mels/sample-830.npy
wavs/sample-831|mels/sample-831.npy
wavs/sample-832|mels/sample-832.npy
wavs/sample-833|mels/sample-833.npy
wavs/sample-834|mels/sample-834.npy
wavs/sample-835|mels/sample-835.npy
wavs/sample-836|mels/sample-836.npy
wavs/sample-837|mels/sample-837.npy
wavs/sample-838|mels/sample-838.npy
wavs/sample-839|mels/sample-839.npy
wavs/sample-840|mels/sample-840.npy
wavs/sample-841|mels/sample-841.npy
wavs/sample-842|mels/sample-842.npy
wavs/sample-843|mels/sample-843.npy
wavs/sample-844|mels/sample-844.npy
wavs/sample-845|mels/sample-845.npy
wavs/sample-846|mels/sample-846.npy
wavs/sample-848|mels/sample-848.npy
wavs/sample-850|mels/sample-850.npy
wavs/sample-851|mels/sample-851.npy
wavs/sample-852|mels/sample-852.npy
wavs/sample-853|mels/sample-853.npy
wavs/sample-854|mels/sample-854.npy
wavs/sample-855|mels/sample-855.npy
wavs/sample-856|mels/sample-856.npy
wavs/sample-857|mels/sample-857.npy
wavs/sample-858|mels/sample-858.npy
wavs/sample-859|mels/sample-859.npy
wavs/sample-860|mels/sample-860.npy
wavs/sample-861|mels/sample-861.npy
wavs/sample-862|mels/sample-862.npy
wavs/sample-863|mels/sample-863.npy
wavs/sample-864|mels/sample-864.npy
wavs/sample-865|mels/sample-865.npy
wavs/sample-866|mels/sample-866.npy
wavs/sample-867|mels/sample-867.npy
wavs/sample-868|mels/sample-868.npy
wavs/sample-869|mels/sample-869.npy
wavs/sample-870|mels/sample-870.npy
wavs/sample-871|mels/sample-871.npy
wavs/sample-872|mels/sample-872.npy
wavs/sample-873|mels/sample-873.npy
wavs/sample-874|mels/sample-874.npy
wavs/sample-875|mels/sample-875.npy
wavs/sample-876|mels/sample-876.npy
wavs/sample-877|mels/sample-877.npy
wavs/sample-878|mels/sample-878.npy
wavs/sample-879|mels/sample-879.npy
wavs/sample-880|mels/sample-880.npy
wavs/sample-881|mels/sample-881.npy
wavs/sample-882|mels/sample-882.npy
wavs/sample-883|mels/sample-883.npy
wavs/sample-884|mels/sample-884.npy
wavs/sample-885|mels/sample-885.npy
wavs/sample-886|mels/sample-886.npy
wavs/sample-887|mels/sample-887.npy
wavs/sample-888|mels/sample-888.npy
wavs/sample-889|mels/sample-889.npy
wavs/sample-890|mels/sample-890.npy
wavs/sample-891|mels/sample-891.npy
wavs/sample-892|mels/sample-892.npy
wavs/sample-893|mels/sample-893.npy
wavs/sample-894|mels/sample-894.npy
wavs/sample-895|mels/sample-895.npy
wavs/sample-896|mels/sample-896.npy
wavs/sample-897|mels/sample-897.npy
wavs/sample-898|mels/sample-898.npy
wavs/sample-900|mels/sample-900.npy
wavs/sample-901|mels/sample-901.npy
wavs/sample-902|mels/sample-902.npy
wavs/sample-903|mels/sample-903.npy
wavs/sample-904|mels/sample-904.npy
wavs/sample-905|mels/sample-905.npy
wavs/sample-906|mels/sample-906.npy
wavs/sample-907|mels/sample-907.npy
wavs/sample-908|mels/sample-908.npy
wavs/sample-909|mels/sample-909.npy
wavs/sample-910|mels/sample-910.npy
wavs/sample-911|mels/sample-911.npy
wavs/sample-912|mels/sample-912.npy
wavs/sample-913|mels/sample-913.npy
wavs/sample-914|mels/sample-914.npy
wavs/sample-915|mels/sample-915.npy
wavs/sample-916|mels/sample-916.npy
wavs/sample-917|mels/sample-917.npy
wavs/sample-918|mels/sample-918.npy
wavs/sample-919|mels/sample-919.npy
wavs/sample-920|mels/sample-920.npy
wavs/sample-921|mels/sample-921.npy
wavs/sample-922|mels/sample-922.npy
wavs/sample-923|mels/sample-923.npy
wavs/sample-924|mels/sample-924.npy
wavs/sample-925|mels/sample-925.npy
wavs/sample-926|mels/sample-926.npy
wavs/sample-927|mels/sample-927.npy
wavs/sample-992|mels/sample-992.npy
wavs/sample-993|mels/sample-993.npy
wavs/sample-994|mels/sample-994.npy
wavs/sample-995|mels/sample-995.npy
wavs/sample-996|mels/sample-996.npy
wavs/sample-997|mels/sample-997.npy
wavs/sample-998|mels/sample-998.npy
wavs/sample-999|mels/sample-999.npy
wavs/sample-1000|mels/sample-1000.npy
wavs/sample-1001|mels/sample-1001.npy
wavs/sample-1002|mels/sample-1002.npy
wavs/sample-1003|mels/sample-1003.npy
wavs/sample-1004|mels/sample-1004.npy
wavs/sample-1005|mels/sample-1005.npy
wavs/sample-1006|mels/sample-1006.npy
wavs/sample-1007|mels/sample-1007.npy
wavs/sample-1008|mels/sample-1008.npy
wavs/sample-1009|mels/sample-1009.npy
wavs/sample-1010|mels/sample-1010.npy
wavs/sample-1011|mels/sample-1011.npy
wavs/sample-1012|mels/sample-1012.npy
wavs/sample-1013|mels/sample-1013.npy
wavs/sample-1014|mels/sample-1014.npy
wavs/sample-1015|mels/sample-1015.npy
wavs/sample-1016|mels/sample-1016.npy
wavs/sample-1017|mels/sample-1017.npy
wavs/sample-1018|mels/sample-1018.npy
wavs/sample-1019|mels/sample-1019.npy
wavs/sample-1020|mels/sample-1020.npy
wavs/sample-1021|mels/sample-1021.npy
wavs/sample-1022|mels/sample-1022.npy
wavs/sample-1023|mels/sample-1023.npy
wavs/sample-1024|mels/sample-1024.npy
wavs/sample-1025|mels/sample-1025.npy
wavs/sample-1026|mels/sample-1026.npy
wavs/sample-1027|mels/sample-1027.npy
wavs/sample-1028|mels/sample-1028.npy
wavs/sample-1029|mels/sample-1029.npy
wavs/sample-1030|mels/sample-1030.npy
wavs/sample-1031|mels/sample-1031.npy
wavs/sample-1032|mels/sample-1032.npy
wavs/sample-1033|mels/sample-1033.npy
wavs/sample-1034|mels/sample-1034.npy
wavs/sample-1035|mels/sample-1035.npy
wavs/sample-1036|mels/sample-1036.npy
wavs/sample-1037|mels/sample-1037.npy
wavs/sample-1038|mels/sample-1038.npy
wavs/sample-1039|mels/sample-1039.npy
wavs/sample-1040|mels/sample-1040.npy
wavs/sample-1041|mels/sample-1041.npy
wavs/sample-1042|mels/sample-1042.npy
wavs/sample-1043|mels/sample-1043.npy
wavs/sample-1044|mels/sample-1044.npy
wavs/sample-1045|mels/sample-1045.npy
wavs/sample-1046|mels/sample-1046.npy
wavs/sample-1047|mels/sample-1047.npy
wavs/sample-1048|mels/sample-1048.npy
wavs/sample-1049|mels/sample-1049.npy
wavs/sample-1050|mels/sample-1050.npy
wavs/sample-1051|mels/sample-1051.npy
wavs/sample-1052|mels/sample-1052.npy
wavs/sample-1053|mels/sample-1053.npy
wavs/sample-1054|mels/sample-1054.npy
wavs/sample-1055|mels/sample-1055.npy
wavs/sample-1056|mels/sample-1056.npy
wavs/sample-1057|mels/sample-1057.npy
wavs/sample-1058|mels/sample-1058.npy
wavs/sample-1061|mels/sample-1061.npy
wavs/sample-1063|mels/sample-1063.npy
wavs/sample-1064|mels/sample-1064.npy
wavs/sample-1065|mels/sample-1065.npy
wavs/sample-1066|mels/sample-1066.npy
wavs/sample-1067|mels/sample-1067.npy
wavs/sample-1068|mels/sample-1068.npy
wavs/sample-1069|mels/sample-1069.npy
wavs/sample-1070|mels/sample-1070.npy
wavs/sample-1071|mels/sample-1071.npy
wavs/sample-1072|mels/sample-1072.npy
wavs/sample-1073|mels/sample-1073.npy
wavs/sample-1074|mels/sample-1074.npy
wavs/sample-1075|mels/sample-1075.npy
wavs/sample-1076|mels/sample-1076.npy
wavs/sample-1079|mels/sample-1079.npy
wavs/sample-1081|mels/sample-1081.npy
wavs/sample-1082|mels/sample-1082.npy
wavs/sample-1083|mels/sample-1083.npy
wavs/sample-1085|mels/sample-1085.npy
wavs/sample-1087|mels/sample-1087.npy
wavs/sample-1088|mels/sample-1088.npy
wavs/sample-1090|mels/sample-1090.npy
wavs/sample-1091|mels/sample-1091.npy
wavs/sample-1093|mels/sample-1093.npy
wavs/sample-1094|mels/sample-1094.npy
wavs/sample-1095|mels/sample-1095.npy
wavs/sample-1098|mels/sample-1098.npy
wavs/sample-1099|mels/sample-1099.npy
wavs/sample-1100|mels/sample-1100.npy
wavs/sample-1102|mels/sample-1102.npy
wavs/sample-1103|mels/sample-1103.npy
wavs/sample-1104|mels/sample-1104.npy
wavs/sample-1105|mels/sample-1105.npy
wavs/sample-1106|mels/sample-1106.npy
wavs/sample-1109|mels/sample-1109.npy
wavs/sample-1110|mels/sample-1110.npy
wavs/sample-1112|mels/sample-1112.npy
wavs/sample-1117|mels/sample-1117.npy
wavs/sample-1118|mels/sample-1118.npy
wavs/sample-1119|mels/sample-1119.npy
wavs/sample-1120|mels/sample-1120.npy
wavs/sample-1121|mels/sample-1121.npy
wavs/sample-1122|mels/sample-1122.npy
wavs/sample-1123|mels/sample-1123.npy
wavs/sample-1126|mels/sample-1126.npy
wavs/sample-1127|mels/sample-1127.npy
wavs/sample-1128|mels/sample-1128.npy
wavs/sample-1130|mels/sample-1130.npy
wavs/sample-1132|mels/sample-1132.npy
wavs/sample-1133|mels/sample-1133.npy
wavs/sample-1134|mels/sample-1134.npy
wavs/sample-1136|mels/sample-1136.npy
wavs/sample-1137|mels/sample-1137.npy
wavs/sample-1139|mels/sample-1139.npy
wavs/sample-1140|mels/sample-1140.npy
wavs/sample-1141|mels/sample-1141.npy
wavs/sample-1142|mels/sample-1142.npy
wavs/sample-1143|mels/sample-1143.npy
wavs/sample-1144|mels/sample-1144.npy
wavs/sample-1145|mels/sample-1145.npy
wavs/sample-1146|mels/sample-1146.npy
wavs/sample-1147|mels/sample-1147.npy
wavs/sample-1149|mels/sample-1149.npy
wavs/sample-1150|mels/sample-1150.npy
wavs/sample-1151|mels/sample-1151.npy
wavs/sample-1153|mels/sample-1153.npy
wavs/sample-1155|mels/sample-1155.npy
wavs/sample-1156|mels/sample-1156.npy
wavs/sample-1157|mels/sample-1157.npy
wavs/sample-1158|mels/sample-1158.npy
wavs/sample-1161|mels/sample-1161.npy
wavs/sample-1162|mels/sample-1162.npy
wavs/sample-1163|mels/sample-1163.npy
wavs/sample-1164|mels/sample-1164.npy
wavs/sample-1169|mels/sample-1169.npy
wavs/sample-1170|mels/sample-1170.npy
wavs/sample-1173|mels/sample-1173.npy
wavs/sample-1174|mels/sample-1174.npy
wavs/sample-1175|mels/sample-1175.npy
wavs/sample-1178|mels/sample-1178.npy
wavs/sample-1179|mels/sample-1179.npy
wavs/sample-1180|mels/sample-1180.npy
wavs/sample-1182|mels/sample-1182.npy
wavs/sample-1184|mels/sample-1184.npy
wavs/sample-1185|mels/sample-1185.npy
wavs/sample-1190|mels/sample-1190.npy
wavs/sample-1191|mels/sample-1191.npy
wavs/sample-1192|mels/sample-1192.npy
wavs/sample-1194|mels/sample-1194.npy
wavs/sample-1195|mels/sample-1195.npy
wavs/sample-1196|mels/sample-1196.npy
wavs/sample-1199|mels/sample-1199.npy
wavs/sample-1202|mels/sample-1202.npy
wavs/sample-1203|mels/sample-1203.npy
wavs/sample-1205|mels/sample-1205.npy
wavs/sample-1206|mels/sample-1206.npy
wavs/sample-1207|mels/sample-1207.npy
wavs/sample-1208|mels/sample-1208.npy
wavs/sample-1210|mels/sample-1210.npy
wavs/sample-1211|mels/sample-1211.npy
wavs/sample-1212|mels/sample-1212.npy
wavs/sample-1213|mels/sample-1213.npy
wavs/sample-1214|mels/sample-1214.npy
wavs/sample-1215|mels/sample-1215.npy
wavs/sample-1217|mels/sample-1217.npy
wavs/sample-1218|mels/sample-1218.npy
wavs/sample-1219|mels/sample-1219.npy
wavs/sample-1221|mels/sample-1221.npy
wavs/sample-1222|mels/sample-1222.npy
wavs/sample-1223|mels/sample-1223.npy
wavs/sample-1224|mels/sample-1224.npy
wavs/sample-1225|mels/sample-1225.npy
wavs/sample-1227|mels/sample-1227.npy
wavs/sample-1229|mels/sample-1229.npy
wavs/sample-1230|mels/sample-1230.npy
wavs/sample-1231|mels/sample-1231.npy
wavs/sample-1233|mels/sample-1233.npy
wavs/sample-1234|mels/sample-1234.npy
wavs/sample-1235|mels/sample-1235.npy
wavs/sample-1236|mels/sample-1236.npy
wavs/sample-1237|mels/sample-1237.npy
wavs/sample-1238|mels/sample-1238.npy
wavs/sample-1241|mels/sample-1241.npy
wavs/sample-1242|mels/sample-1242.npy
wavs/sample-1244|mels/sample-1244.npy
wavs/sample-1245|mels/sample-1245.npy
wavs/sample-1247|mels/sample-1247.npy
wavs/sample-1248|mels/sample-1248.npy
wavs/sample-1250|mels/sample-1250.npy
wavs/sample-1251|mels/sample-1251.npy
wavs/sample-1252|mels/sample-1252.npy
wavs/sample-1253|mels/sample-1253.npy
wavs/sample-1255|mels/sample-1255.npy
wavs/sample-1256|mels/sample-1256.npy
wavs/sample-1258|mels/sample-1258.npy
wavs/sample-1259|mels/sample-1259.npy
wavs/sample-1260|mels/sample-1260.npy
wavs/sample-1261|mels/sample-1261.npy
wavs/sample-1262|mels/sample-1262.npy
wavs/sample-1264|mels/sample-1264.npy
wavs/sample-1265|mels/sample-1265.npy
wavs/sample-1266|mels/sample-1266.npy
wavs/sample-1267|mels/sample-1267.npy
wavs/sample-1268|mels/sample-1268.npy
wavs/sample-1270|mels/sample-1270.npy
wavs/sample-1271|mels/sample-1271.npy
wavs/sample-1272|mels/sample-1272.npy
wavs/sample-1273|mels/sample-1273.npy
wavs/sample-1275|mels/sample-1275.npy
wavs/sample-1277|mels/sample-1277.npy
wavs/sample-1278|mels/sample-1278.npy
wavs/sample-1279|mels/sample-1279.npy
wavs/sample-1280|mels/sample-1280.npy
wavs/sample-1281|mels/sample-1281.npy
wavs/sample-1282|mels/sample-1282.npy
wavs/sample-1283|mels/sample-1283.npy
wavs/sample-1285|mels/sample-1285.npy
wavs/sample-1286|mels/sample-1286.npy
wavs/sample-1287|mels/sample-1287.npy
wavs/sample-1290|mels/sample-1290.npy
wavs/sample-1291|mels/sample-1291.npy
wavs/sample-1292|mels/sample-1292.npy
wavs/sample-1293|mels/sample-1293.npy
wavs/sample-1294|mels/sample-1294.npy
wavs/sample-1296|mels/sample-1296.npy
wavs/sample-1297|mels/sample-1297.npy
wavs/sample-1300|mels/sample-1300.npy
wavs/sample-1301|mels/sample-1301.npy
wavs/sample-1302|mels/sample-1302.npy
wavs/sample-1303|mels/sample-1303.npy
wavs/sample-1304|mels/sample-1304.npy
wavs/sample-1305|mels/sample-1305.npy
wavs/sample-1308|mels/sample-1308.npy
wavs/sample-1310|mels/sample-1310.npy
wavs/sample-1311|mels/sample-1311.npy
wavs/sample-1312|mels/sample-1312.npy
wavs/sample-1313|mels/sample-1313.npy
wavs/sample-1315|mels/sample-1315.npy
wavs/sample-1316|mels/sample-1316.npy
wavs/sample-1317|mels/sample-1317.npy
wavs/sample-1318|mels/sample-1318.npy
wavs/sample-1319|mels/sample-1319.npy
wavs/sample-1322|mels/sample-1322.npy
wavs/sample-1323|mels/sample-1323.npy
wavs/sample-1324|mels/sample-1324.npy
wavs/sample-1325|mels/sample-1325.npy
wavs/sample-1326|mels/sample-1326.npy
wavs/sample-1327|mels/sample-1327.npy
wavs/sample-1328|mels/sample-1328.npy
wavs/sample-1329|mels/sample-1329.npy
wavs/sample-1330|mels/sample-1330.npy
wavs/sample-1333|mels/sample-1333.npy
wavs/sample-1334|mels/sample-1334.npy
wavs/sample-1335|mels/sample-1335.npy
wavs/sample-1336|mels/sample-1336.npy
wavs/sample-1337|mels/sample-1337.npy
wavs/sample-1338|mels/sample-1338.npy
wavs/sample-1339|mels/sample-1339.npy
wavs/sample-1341|mels/sample-1341.npy
wavs/sample-1342|mels/sample-1342.npy
wavs/sample-1343|mels/sample-1343.npy
wavs/sample-1344|mels/sample-1344.npy
wavs/sample-1345|mels/sample-1345.npy
wavs/sample-1347|mels/sample-1347.npy
wavs/sample-1348|mels/sample-1348.npy
wavs/sample-1351|mels/sample-1351.npy
wavs/sample-1352|mels/sample-1352.npy
wavs/sample-1353|mels/sample-1353.npy
wavs/sample-1354|mels/sample-1354.npy
wavs/sample-1355|mels/sample-1355.npy
wavs/sample-1356|mels/sample-1356.npy
wavs/sample-1359|mels/sample-1359.npy
wavs/sample-1362|mels/sample-1362.npy
wavs/sample-1366|mels/sample-1366.npy
wavs/sample-1369|mels/sample-1369.npy
wavs/sample-1371|mels/sample-1371.npy
wavs/sample-1373|mels/sample-1373.npy
wavs/sample-1374|mels/sample-1374.npy
wavs/sample-1378|mels/sample-1378.npy
wavs/sample-1379|mels/sample-1379.npy
wavs/sample-1381|mels/sample-1381.npy
wavs/sample-1382|mels/sample-1382.npy
wavs/sample-1385|mels/sample-1385.npy
wavs/sample-1386|mels/sample-1386.npy
wavs/sample-1397|mels/sample-1397.npy
wavs/sample-1398|mels/sample-1398.npy
wavs/sample-1400|mels/sample-1400.npy
wavs/sample-1401|mels/sample-1401.npy
wavs/sample-1403|mels/sample-1403.npy
wavs/sample-1405|mels/sample-1405.npy
wavs/sample-1406|mels/sample-1406.npy
wavs/sample-1407|mels/sample-1407.npy
wavs/sample-1408|mels/sample-1408.npy
wavs/sample-1409|mels/sample-1409.npy
wavs/sample-1411|mels/sample-1411.npy
wavs/sample-1412|mels/sample-1412.npy
wavs/sample-1413|mels/sample-1413.npy
wavs/sample-1414|mels/sample-1414.npy
wavs/sample-1415|mels/sample-1415.npy
wavs/sample-1416|mels/sample-1416.npy
wavs/sample-1418|mels/sample-1418.npy
wavs/sample-1419|mels/sample-1419.npy
wavs/sample-1421|mels/sample-1421.npy
wavs/sample-1422|mels/sample-1422.npy
wavs/sample-1424|mels/sample-1424.npy
wavs/sample-1426|mels/sample-1426.npy
wavs/sample-1427|mels/sample-1427.npy
wavs/sample-1428|mels/sample-1428.npy
wavs/sample-1430|mels/sample-1430.npy
wavs/sample-1430|mels/sample-1430.npy
wavs/sample-1432|mels/sample-1432.npy
wavs/sample-1433|mels/sample-1433.npy
wavs/sample-1436|mels/sample-1436.npy
wavs/sample-1443|mels/sample-1443.npy
wavs/sample-1445|mels/sample-1445.npy
wavs/sample-1446|mels/sample-1446.npy
wavs/sample-1447|mels/sample-1447.npy
wavs/sample-1448|mels/sample-1448.npy
wavs/sample-1449|mels/sample-1449.npy
wavs/sample-1450|mels/sample-1450.npy
wavs/sample-1451|mels/sample-1451.npy
wavs/sample-1452|mels/sample-1452.npy
wavs/sample-1454|mels/sample-1454.npy
wavs/sample-1455|mels/sample-1455.npy
wavs/sample-1456|mels/sample-1456.npy
wavs/sample-1457|mels/sample-1457.npy
wavs/sample-1458|mels/sample-1458.npy
wavs/sample-1459|mels/sample-1459.npy
wavs/sample-1467|mels/sample-1467.npy
wavs/sample-1468|mels/sample-1468.npy
wavs/sample-1469|mels/sample-1469.npy
wavs/sample-1471|mels/sample-1471.npy
wavs/sample-1473|mels/sample-1473.npy
wavs/sample-1474|mels/sample-1474.npy
wavs/sample-1476|mels/sample-1476.npy
wavs/sample-1480|mels/sample-1480.npy
wavs/sample-1481|mels/sample-1481.npy
wavs/sample-1482|mels/sample-1482.npy
wavs/sample-1484|mels/sample-1484.npy
wavs/sample-1485|mels/sample-1485.npy
wavs/sample-1488|mels/sample-1488.npy
wavs/sample-1489|mels/sample-1489.npy
wavs/sample-1490|mels/sample-1490.npy
wavs/sample-1492|mels/sample-1492.npy
wavs/sample-1495|mels/sample-1495.npy
wavs/sample-1497|mels/sample-1497.npy
wavs/sample-1498|mels/sample-1498.npy
wavs/sample-1499|mels/sample-1499.npy
wavs/sample-1505|mels/sample-1505.npy
wavs/sample-1508|mels/sample-1508.npy
wavs/sample-1511|mels/sample-1511.npy
wavs/sample-1513|mels/sample-1513.npy
wavs/sample-1514|mels/sample-1514.npy
wavs/sample-1518|mels/sample-1518.npy
wavs/sample-1519|mels/sample-1519.npy
wavs/sample-1524|mels/sample-1524.npy
wavs/sample-1525|mels/sample-1525.npy
wavs/sample-1530|mels/sample-1530.npy
wavs/sample-1532|mels/sample-1532.npy
wavs/sample-1533|mels/sample-1533.npy
wavs/sample-1534|mels/sample-1534.npy
wavs/sample-1535|mels/sample-1535.npy
wavs/sample-1536|mels/sample-1536.npy
wavs/sample-1537|mels/sample-1537.npy
wavs/sample-1539|mels/sample-1539.npy
wavs/sample-1542|mels/sample-1542.npy
wavs/sample-1544|mels/sample-1544.npy
wavs/sample-1545|mels/sample-1545.npy
wavs/sample-1548|mels/sample-1548.npy
wavs/sample-1549|mels/sample-1549.npy
wavs/sample-1554|mels/sample-1554.npy
wavs/sample-1555|mels/sample-1555.npy
wavs/sample-1560|mels/sample-1560.npy
wavs/sample-1562|mels/sample-1562.npy
wavs/sample-1565|mels/sample-1565.npy
wavs/sample-1566|mels/sample-1566.npy
wavs/sample-1569|mels/sample-1569.npy
wavs/sample-1570|mels/sample-1570.npy
wavs/sample-1571|mels/sample-1571.npy
wavs/sample-1572|mels/sample-1572.npy
wavs/sample-1573|mels/sample-1573.npy
wavs/sample-1575|mels/sample-1575.npy
wavs/sample-1582|mels/sample-1582.npy
wavs/sample-1583|mels/sample-1583.npy
wavs/sample-1590|mels/sample-1590.npy
wavs/sample-1591|mels/sample-1591.npy
wavs/sample-1592|mels/sample-1592.npy
wavs/sample-1593|mels/sample-1593.npy
wavs/sample-1594|mels/sample-1594.npy
wavs/sample-1595|mels/sample-1595.npy
wavs/sample-1599|mels/sample-1599.npy
wavs/sample-1601|mels/sample-1601.npy
wavs/sample-1604|mels/sample-1604.npy
wavs/sample-1605|mels/sample-1605.npy
wavs/sample-1607|mels/sample-1607.npy
wavs/sample-1609|mels/sample-1609.npy
wavs/sample-1610|mels/sample-1610.npy
wavs/sample-1615|mels/sample-1615.npy
wavs/sample-1617|mels/sample-1617.npy
wavs/sample-1618|mels/sample-1618.npy
wavs/sample-1624|mels/sample-1624.npy
wavs/sample-1625|mels/sample-1625.npy
wavs/sample-1626|mels/sample-1626.npy
wavs/sample-1627|mels/sample-1627.npy
wavs/sample-1628|mels/sample-1628.npy
wavs/sample-1629|mels/sample-1629.npy
wavs/sample-1630|mels/sample-1630.npy
wavs/sample-1632|mels/sample-1632.npy
wavs/sample-1634|mels/sample-1634.npy
wavs/sample-1636|mels/sample-1636.npy
wavs/sample-1639|mels/sample-1639.npy
wavs/sample-1645|mels/sample-1645.npy
wavs/sample-1647|mels/sample-1647.npy
wavs/sample-1650|mels/sample-1650.npy
wavs/sample-1651|mels/sample-1651.npy
wavs/sample-1653|mels/sample-1653.npy
wavs/sample-1655|mels/sample-1655.npy
wavs/sample-1657|mels/sample-1657.npy
wavs/sample-1659|mels/sample-1659.npy
wavs/sample-1660|mels/sample-1660.npy
wavs/sample-1661|mels/sample-1661.npy
wavs/sample-1662|mels/sample-1662.npy
wavs/sample-1664|mels/sample-1664.npy
wavs/sample-1665|mels/sample-1665.npy
wavs/sample-1666|mels/sample-1666.npy
wavs/sample-1668|mels/sample-1668.npy
wavs/sample-1669|mels/sample-1669.npy
wavs/sample-1670|mels/sample-1670.npy
wavs/sample-1675|mels/sample-1675.npy
wavs/sample-1677|mels/sample-1677.npy
wavs/sample-1678|mels/sample-1678.npy
